order.id,order.date,customer.id,product.id,quantity
125,5/10/2011,8,42,1
125,5/10/2011,8,86,1
126,5/11/2011,5,33,1
127,5/11/2011,20,41,1
127,5/11/2011,20,65,1
127,5/11/2011,20,94,3
127,5/11/2011,20,71,1
127,5/11/2011,20,8,4
127,5/11/2011,20,62,1
127,5/11/2011,20,20,1
127,5/11/2011,20,80,2
127,5/11/2011,20,53,6
127,5/11/2011,20,51,1
127,5/11/2011,20,12,1
127,5/11/2011,20,7,1
127,5/11/2011,20,57,2
127,5/11/2011,20,96,1
127,5/11/2011,20,18,1
127,5/11/2011,20,16,1
127,5/11/2011,20,34,1
127,5/11/2011,20,33,4
127,5/11/2011,20,45,2
127,5/11/2011,20,93,1
127,5/11/2011,20,92,2
127,5/11/2011,20,88,2
127,5/11/2011,20,58,3
127,5/11/2011,20,68,2
127,5/11/2011,20,21,1
127,5/11/2011,20,15,1
127,5/11/2011,20,97,2
127,5/11/2011,20,35,1
127,5/11/2011,20,19,1
127,5/11/2011,20,31,2
128,5/12/2011,13,24,1
128,5/12/2011,13,71,1
128,5/12/2011,13,6,2
128,5/12/2011,13,86,1
128,5/12/2011,13,95,1
128,5/12/2011,13,89,1
128,5/12/2011,13,21,2
128,5/12/2011,13,35,1
128,5/12/2011,13,80,1
128,5/12/2011,13,15,1
128,5/12/2011,13,1,1
128,5/12/2011,13,42,1
128,5/12/2011,13,8,9
128,5/12/2011,13,29,1
128,5/12/2011,13,20,9
128,5/12/2011,13,32,1
128,5/12/2011,13,3,1
128,5/12/2011,13,36,2
128,5/12/2011,13,72,2
128,5/12/2011,13,43,1
128,5/12/2011,13,22,1
128,5/12/2011,13,45,2
128,5/12/2011,13,92,5
128,5/12/2011,13,13,1
128,5/12/2011,13,34,1
128,5/12/2011,13,9,1
129,5/12/2011,22,15,2
129,5/12/2011,22,8,1
129,5/12/2011,22,31,1
129,5/12/2011,22,10,1
129,5/12/2011,22,44,1
130,5/13/2011,10,33,1
131,5/13/2011,4,96,1
132,5/13/2011,2,24,1
132,5/13/2011,2,71,1
132,5/13/2011,2,67,1
132,5/13/2011,2,85,1
132,5/13/2011,2,62,1
132,5/13/2011,2,48,1
132,5/13/2011,2,91,1
132,5/13/2011,2,79,1
132,5/13/2011,2,64,1
132,5/13/2011,2,86,1
132,5/13/2011,2,50,1
132,5/13/2011,2,1,1
132,5/13/2011,2,84,1
132,5/13/2011,2,69,3
132,5/13/2011,2,59,1
132,5/13/2011,2,55,1
132,5/13/2011,2,90,6
133,5/13/2011,8,85,1
133,5/13/2011,8,41,1
133,5/13/2011,8,81,1
133,5/13/2011,8,90,1
133,5/13/2011,8,96,1
133,5/13/2011,8,62,1
133,5/13/2011,8,82,2
133,5/13/2011,8,77,1
133,5/13/2011,8,36,1
133,5/13/2011,8,37,1
133,5/13/2011,8,55,1
134,5/17/2011,16,96,5
134,5/17/2011,16,40,1
134,5/17/2011,16,23,1
134,5/17/2011,16,87,1
135,5/18/2011,9,72,1
135,5/18/2011,9,89,1
135,5/18/2011,9,17,2
135,5/18/2011,9,16,1
135,5/18/2011,9,18,1
135,5/18/2011,9,7,5
136,5/19/2011,26,33,1
137,5/19/2011,26,5,1
137,5/19/2011,26,14,1
137,5/19/2011,26,75,1
137,5/19/2011,26,50,1
138,5/19/2011,14,21,1
139,5/20/2011,13,20,1
139,5/20/2011,13,33,1
139,5/20/2011,13,36,1
139,5/20/2011,13,31,1
140,5/23/2011,22,63,1
140,5/23/2011,22,65,1
140,5/23/2011,22,54,3
140,5/23/2011,22,3,2
140,5/23/2011,22,90,3
140,5/23/2011,22,77,1
140,5/23/2011,22,61,1
141,5/24/2011,14,13,1
141,5/24/2011,14,79,1
141,5/24/2011,14,35,1
141,5/24/2011,14,92,1
141,5/24/2011,14,88,1
141,5/24/2011,14,97,1
141,5/24/2011,14,87,1
141,5/24/2011,14,31,1
142,5/25/2011,8,37,1
143,5/25/2011,1,88,1
144,5/26/2011,16,78,4
144,5/26/2011,16,70,5
144,5/26/2011,16,34,1
144,5/26/2011,16,18,1
144,5/26/2011,16,37,1
144,5/26/2011,16,76,1
144,5/26/2011,16,89,1
144,5/26/2011,16,28,2
144,5/26/2011,16,90,1
144,5/26/2011,16,49,1
144,5/26/2011,16,86,1
144,5/26/2011,16,96,1
144,5/26/2011,16,88,1
144,5/26/2011,16,33,1
144,5/26/2011,16,79,1
144,5/26/2011,16,29,2
144,5/26/2011,16,44,1
144,5/26/2011,16,20,1
144,5/26/2011,16,47,1
144,5/26/2011,16,15,1
144,5/26/2011,16,80,1
145,5/27/2011,18,28,1
146,5/31/2011,10,96,1
146,5/31/2011,10,28,1
146,5/31/2011,10,77,1
146,5/31/2011,10,14,1
146,5/31/2011,10,56,1
146,5/31/2011,10,67,1
146,5/31/2011,10,89,1
146,5/31/2011,10,70,1
146,5/31/2011,10,46,10
146,5/31/2011,10,29,1
147,6/1/2011,13,3,1
147,6/1/2011,13,39,1
147,6/1/2011,13,19,1
147,6/1/2011,13,53,3
147,6/1/2011,13,42,1
147,6/1/2011,13,8,1
147,6/1/2011,13,71,4
147,6/1/2011,13,16,1
147,6/1/2011,13,35,1
147,6/1/2011,13,7,1
147,6/1/2011,13,33,1
147,6/1/2011,13,36,1
147,6/1/2011,13,2,1
147,6/1/2011,13,78,1
147,6/1/2011,13,13,9
147,6/1/2011,13,5,1
147,6/1/2011,13,87,1
147,6/1/2011,13,86,1
147,6/1/2011,13,10,1
147,6/1/2011,13,38,1
147,6/1/2011,13,76,2
147,6/1/2011,13,30,1
147,6/1/2011,13,18,3
147,6/1/2011,13,27,3
147,6/1/2011,13,46,3
148,6/2/2011,22,32,2
149,6/3/2011,10,13,1
150,6/3/2011,13,32,9
151,6/7/2011,10,55,1
151,6/7/2011,10,20,1
151,6/7/2011,10,7,1
151,6/7/2011,10,85,1
152,6/8/2011,13,84,1
152,6/8/2011,13,29,1
152,6/8/2011,13,42,1
152,6/8/2011,13,97,1
152,6/8/2011,13,25,2
152,6/8/2011,13,16,1
152,6/8/2011,13,9,1
152,6/8/2011,13,3,1
152,6/8/2011,13,44,10
152,6/8/2011,13,11,1
152,6/8/2011,13,40,1
152,6/8/2011,13,8,1
152,6/8/2011,13,24,2
152,6/8/2011,13,1,1
152,6/8/2011,13,18,1
152,6/8/2011,13,32,1
152,6/8/2011,13,10,1
152,6/8/2011,13,37,1
152,6/8/2011,13,23,1
152,6/8/2011,13,63,3
152,6/8/2011,13,19,1
152,6/8/2011,13,46,1
152,6/8/2011,13,79,1
153,6/8/2011,25,67,1
154,6/9/2011,21,4,1
155,6/10/2011,10,46,2
155,6/10/2011,10,70,1
155,6/10/2011,10,28,1
155,6/10/2011,10,29,1
155,6/10/2011,10,57,1
155,6/10/2011,10,73,1
156,6/10/2011,8,79,2
156,6/10/2011,8,50,3
156,6/10/2011,8,88,1
156,6/10/2011,8,31,1
156,6/10/2011,8,47,1
156,6/10/2011,8,65,1
156,6/10/2011,8,58,1
156,6/10/2011,8,86,1
156,6/10/2011,8,34,1
156,6/10/2011,8,90,1
156,6/10/2011,8,61,1
156,6/10/2011,8,69,1
156,6/10/2011,8,53,1
156,6/10/2011,8,17,1
156,6/10/2011,8,60,1
157,6/10/2011,20,19,1
157,6/10/2011,20,14,1
157,6/10/2011,20,70,1
157,6/10/2011,20,86,1
157,6/10/2011,20,13,4
157,6/10/2011,20,47,1
157,6/10/2011,20,66,1
157,6/10/2011,20,78,1
157,6/10/2011,20,74,1
157,6/10/2011,20,53,1
157,6/10/2011,20,31,1
157,6/10/2011,20,41,1
157,6/10/2011,20,37,1
157,6/10/2011,20,92,3
157,6/10/2011,20,71,1
157,6/10/2011,20,36,1
158,6/16/2011,11,63,1
158,6/16/2011,11,2,1
158,6/16/2011,11,45,1
158,6/16/2011,11,35,1
158,6/16/2011,11,8,1
158,6/16/2011,11,95,1
158,6/16/2011,11,10,2
158,6/16/2011,11,34,1
158,6/16/2011,11,13,1
158,6/16/2011,11,21,1
158,6/16/2011,11,61,1
158,6/16/2011,11,67,7
158,6/16/2011,11,92,1
159,6/16/2011,26,15,4
160,6/16/2011,19,57,1
160,6/16/2011,19,21,1
160,6/16/2011,19,26,1
160,6/16/2011,19,37,1
160,6/16/2011,19,49,1
160,6/16/2011,19,5,1
160,6/16/2011,19,16,1
160,6/16/2011,19,67,1
160,6/16/2011,19,3,1
161,6/17/2011,23,15,1
161,6/17/2011,23,87,1
161,6/17/2011,23,85,1
161,6/17/2011,23,40,1
161,6/17/2011,23,93,1
161,6/17/2011,23,14,1
161,6/17/2011,23,64,1
161,6/17/2011,23,71,1
161,6/17/2011,23,30,1
161,6/17/2011,23,89,1
161,6/17/2011,23,84,1
161,6/17/2011,23,54,1
161,6/17/2011,23,36,1
161,6/17/2011,23,70,5
161,6/17/2011,23,92,1
162,6/20/2011,17,50,1
162,6/20/2011,17,27,1
162,6/20/2011,17,8,1
162,6/20/2011,17,38,1
162,6/20/2011,17,30,1
163,6/20/2011,18,41,1
163,6/20/2011,18,34,1
163,6/20/2011,18,86,1
163,6/20/2011,18,16,1
164,6/20/2011,9,92,1
165,6/20/2011,16,10,1
166,6/20/2011,15,29,1
167,6/21/2011,16,33,1
168,6/21/2011,12,80,1
168,6/21/2011,12,85,1
168,6/21/2011,12,75,3
168,6/21/2011,12,66,1
168,6/21/2011,12,27,1
168,6/21/2011,12,86,1
168,6/21/2011,12,72,1
168,6/21/2011,12,56,1
168,6/21/2011,12,63,5
168,6/21/2011,12,91,1
169,6/22/2011,10,73,1
169,6/22/2011,10,10,1
169,6/22/2011,10,34,1
169,6/22/2011,10,52,1
169,6/22/2011,10,39,1
169,6/22/2011,10,74,1
169,6/22/2011,10,44,1
169,6/22/2011,10,79,1
169,6/22/2011,10,95,1
169,6/22/2011,10,77,2
169,6/22/2011,10,96,1
169,6/22/2011,10,83,1
170,6/22/2011,25,51,3
170,6/22/2011,25,18,1
170,6/22/2011,25,50,2
170,6/22/2011,25,44,1
170,6/22/2011,25,27,1
170,6/22/2011,25,9,1
170,6/22/2011,25,45,1
170,6/22/2011,25,97,1
170,6/22/2011,25,3,1
170,6/22/2011,25,8,2
170,6/22/2011,25,72,1
170,6/22/2011,25,40,1
170,6/22/2011,25,76,1
170,6/22/2011,25,13,1
170,6/22/2011,25,39,2
170,6/22/2011,25,70,1
170,6/22/2011,25,95,1
171,6/23/2011,17,2,1
171,6/23/2011,17,21,1
171,6/23/2011,17,19,1
172,6/24/2011,27,88,1
172,6/24/2011,27,8,1
172,6/24/2011,27,49,1
173,6/24/2011,26,87,1
173,6/24/2011,26,95,1
173,6/24/2011,26,8,1
173,6/24/2011,26,23,1
173,6/24/2011,26,70,1
173,6/24/2011,26,5,1
174,6/24/2011,7,91,1
174,6/24/2011,7,43,1
174,6/24/2011,7,20,2
174,6/24/2011,7,10,1
174,6/24/2011,7,92,1
174,6/24/2011,7,33,1
174,6/24/2011,7,32,1
174,6/24/2011,7,73,1
174,6/24/2011,7,38,1
174,6/24/2011,7,14,1
174,6/24/2011,7,80,1
174,6/24/2011,7,46,2
174,6/24/2011,7,72,1
174,6/24/2011,7,89,1
174,6/24/2011,7,65,1
175,6/24/2011,30,25,1
175,6/24/2011,30,91,2
175,6/24/2011,30,68,1
175,6/24/2011,30,63,1
175,6/24/2011,30,93,1
175,6/24/2011,30,65,1
175,6/24/2011,30,83,1
175,6/24/2011,30,51,1
175,6/24/2011,30,43,3
175,6/24/2011,30,60,1
175,6/24/2011,30,66,2
175,6/24/2011,30,48,1
175,6/24/2011,30,50,1
176,6/27/2011,15,45,1
176,6/27/2011,15,8,1
177,6/27/2011,24,96,1
177,6/27/2011,24,94,1
177,6/27/2011,24,48,6
177,6/27/2011,24,65,1
177,6/27/2011,24,35,1
177,6/27/2011,24,7,1
177,6/27/2011,24,33,1
177,6/27/2011,24,91,2
177,6/27/2011,24,75,1
177,6/27/2011,24,28,1
177,6/27/2011,24,26,1
177,6/27/2011,24,2,1
177,6/27/2011,24,58,1
177,6/27/2011,24,80,1
177,6/27/2011,24,49,1
177,6/27/2011,24,23,1
177,6/27/2011,24,18,2
177,6/27/2011,24,73,1
177,6/27/2011,24,57,1
177,6/27/2011,24,77,1
177,6/27/2011,24,15,1
177,6/27/2011,24,54,1
177,6/27/2011,24,78,1
177,6/27/2011,24,20,1
177,6/27/2011,24,39,2
177,6/27/2011,24,92,1
178,6/29/2011,5,64,1
178,6/29/2011,5,5,1
178,6/29/2011,5,51,1
178,6/29/2011,5,39,1
178,6/29/2011,5,23,1
178,6/29/2011,5,43,1
178,6/29/2011,5,81,1
178,6/29/2011,5,91,1
179,6/29/2011,1,27,1
179,6/29/2011,1,38,1
179,6/29/2011,1,12,4
180,6/29/2011,22,40,2
180,6/29/2011,22,87,1
180,6/29/2011,22,6,1
180,6/29/2011,22,8,1
180,6/29/2011,22,77,2
180,6/29/2011,22,44,1
181,6/29/2011,12,17,1
181,6/29/2011,12,11,1
182,6/30/2011,24,2,1
182,6/30/2011,24,95,1
182,6/30/2011,24,35,1
182,6/30/2011,24,32,1
182,6/30/2011,24,54,1
182,6/30/2011,24,80,1
182,6/30/2011,24,73,1
182,6/30/2011,24,61,1
182,6/30/2011,24,27,1
182,6/30/2011,24,49,1
183,6/30/2011,26,12,1
183,6/30/2011,26,15,1
183,6/30/2011,26,10,2
183,6/30/2011,26,31,2
183,6/30/2011,26,29,1
183,6/30/2011,26,80,1
183,6/30/2011,26,42,1
183,6/30/2011,26,90,1
183,6/30/2011,26,17,1
183,6/30/2011,26,79,1
183,6/30/2011,26,37,1
183,6/30/2011,26,36,1
183,6/30/2011,26,58,1
183,6/30/2011,26,9,1
183,6/30/2011,26,19,1
183,6/30/2011,26,76,1
183,6/30/2011,26,20,1
183,6/30/2011,26,91,2
183,6/30/2011,26,32,1
183,6/30/2011,26,46,2
183,6/30/2011,26,2,1
183,6/30/2011,26,34,1
184,6/30/2011,8,92,1
184,6/30/2011,8,95,1
184,6/30/2011,8,81,1
184,6/30/2011,8,62,1
184,6/30/2011,8,7,1
184,6/30/2011,8,97,1
184,6/30/2011,8,56,1
184,6/30/2011,8,35,1
185,7/1/2011,16,65,2
186,7/4/2011,10,86,3
186,7/4/2011,10,63,1
187,7/5/2011,8,50,1
188,7/5/2011,10,95,1
189,7/6/2011,25,4,1
189,7/6/2011,25,26,4
190,7/7/2011,8,66,1
190,7/7/2011,8,52,1
190,7/7/2011,8,78,1
190,7/7/2011,8,34,1
190,7/7/2011,8,36,1
190,7/7/2011,8,63,2
190,7/7/2011,8,37,1
190,7/7/2011,8,23,1
190,7/7/2011,8,71,1
190,7/7/2011,8,47,1
190,7/7/2011,8,92,2
190,7/7/2011,8,20,1
190,7/7/2011,8,72,1
190,7/7/2011,8,19,1
190,7/7/2011,8,14,1
190,7/7/2011,8,87,1
191,7/8/2011,8,97,1
191,7/8/2011,8,87,1
191,7/8/2011,8,7,1
191,7/8/2011,8,78,1
191,7/8/2011,8,20,4
191,7/8/2011,8,70,2
191,7/8/2011,8,58,1
191,7/8/2011,8,89,1
191,7/8/2011,8,74,2
191,7/8/2011,8,92,1
191,7/8/2011,8,22,1
191,7/8/2011,8,80,2
191,7/8/2011,8,47,1
191,7/8/2011,8,81,6
191,7/8/2011,8,65,2
191,7/8/2011,8,48,1
191,7/8/2011,8,32,1
191,7/8/2011,8,95,1
191,7/8/2011,8,50,2
191,7/8/2011,8,54,1
191,7/8/2011,8,75,1
191,7/8/2011,8,31,2
191,7/8/2011,8,9,2
191,7/8/2011,8,63,1
191,7/8/2011,8,17,1
191,7/8/2011,8,72,1
191,7/8/2011,8,69,1
191,7/8/2011,8,27,1
191,7/8/2011,8,18,2
191,7/8/2011,8,45,1
192,7/8/2011,10,10,1
192,7/8/2011,10,76,1
192,7/8/2011,10,83,1
193,7/11/2011,16,20,1
194,7/11/2011,8,50,1
194,7/11/2011,8,66,1
194,7/11/2011,8,75,1
194,7/11/2011,8,57,1
194,7/11/2011,8,54,1
194,7/11/2011,8,93,1
194,7/11/2011,8,28,1
194,7/11/2011,8,65,1
194,7/11/2011,8,31,1
194,7/11/2011,8,8,4
194,7/11/2011,8,51,2
194,7/11/2011,8,9,1
194,7/11/2011,8,92,1
194,7/11/2011,8,48,1
194,7/11/2011,8,64,1
194,7/11/2011,8,74,1
194,7/11/2011,8,71,2
194,7/11/2011,8,58,2
194,7/11/2011,8,3,2
194,7/11/2011,8,34,1
194,7/11/2011,8,49,1
194,7/11/2011,8,70,1
194,7/11/2011,8,97,1
194,7/11/2011,8,23,1
194,7/11/2011,8,19,1
194,7/11/2011,8,36,1
195,7/11/2011,30,79,1
195,7/11/2011,30,51,1
195,7/11/2011,30,3,1
195,7/11/2011,30,93,5
195,7/11/2011,30,68,1
195,7/11/2011,30,54,1
195,7/11/2011,30,59,2
195,7/11/2011,30,48,1
196,7/12/2011,2,80,1
196,7/12/2011,2,79,1
197,7/12/2011,17,57,1
198,7/13/2011,12,64,1
198,7/13/2011,12,9,1
198,7/13/2011,12,88,1
198,7/13/2011,12,17,1
198,7/13/2011,12,33,1
198,7/13/2011,12,5,1
199,7/13/2011,8,54,1
200,7/13/2011,13,37,1
200,7/13/2011,13,26,1
200,7/13/2011,13,3,1
200,7/13/2011,13,4,1
200,7/13/2011,13,6,1
200,7/13/2011,13,87,1
200,7/13/2011,13,2,1
200,7/13/2011,13,44,1
200,7/13/2011,13,36,1
200,7/13/2011,13,29,5
200,7/13/2011,13,41,1
200,7/13/2011,13,11,1
200,7/13/2011,13,30,1
201,7/14/2011,25,12,1
201,7/14/2011,25,46,2
202,7/14/2011,9,79,4
202,7/14/2011,9,50,1
202,7/14/2011,9,17,1
202,7/14/2011,9,94,1
202,7/14/2011,9,15,4
202,7/14/2011,9,63,1
202,7/14/2011,9,96,1
202,7/14/2011,9,91,1
202,7/14/2011,9,36,1
202,7/14/2011,9,73,4
202,7/14/2011,9,65,1
202,7/14/2011,9,42,1
202,7/14/2011,9,87,1
202,7/14/2011,9,59,1
202,7/14/2011,9,14,1
202,7/14/2011,9,9,1
202,7/14/2011,9,75,1
202,7/14/2011,9,54,1
202,7/14/2011,9,34,2
202,7/14/2011,9,61,1
202,7/14/2011,9,19,1
202,7/14/2011,9,44,1
202,7/14/2011,9,83,1
202,7/14/2011,9,13,1
202,7/14/2011,9,80,1
202,7/14/2011,9,35,1
203,7/15/2011,8,80,1
203,7/15/2011,8,55,1
203,7/15/2011,8,57,2
203,7/15/2011,8,96,1
203,7/15/2011,8,97,4
203,7/15/2011,8,50,1
203,7/15/2011,8,52,3
203,7/15/2011,8,23,1
203,7/15/2011,8,87,1
203,7/15/2011,8,89,1
203,7/15/2011,8,85,1
203,7/15/2011,8,53,1
203,7/15/2011,8,9,1
203,7/15/2011,8,41,1
203,7/15/2011,8,71,2
203,7/15/2011,8,62,1
203,7/15/2011,8,46,1
203,7/15/2011,8,91,1
203,7/15/2011,8,61,1
203,7/15/2011,8,54,2
203,7/15/2011,8,75,1
203,7/15/2011,8,90,1
204,7/19/2011,8,70,1
204,7/19/2011,8,78,1
204,7/19/2011,8,89,1
204,7/19/2011,8,40,2
204,7/19/2011,8,14,1
204,7/19/2011,8,96,1
204,7/19/2011,8,81,2
204,7/19/2011,8,54,1
204,7/19/2011,8,73,1
204,7/19/2011,8,47,1
204,7/19/2011,8,44,1
204,7/19/2011,8,90,1
204,7/19/2011,8,95,1
204,7/19/2011,8,61,1
204,7/19/2011,8,55,1
205,7/19/2011,27,64,1
205,7/19/2011,27,10,1
206,7/19/2011,10,40,2
206,7/19/2011,10,75,1
206,7/19/2011,10,10,2
206,7/19/2011,10,79,1
206,7/19/2011,10,54,1
206,7/19/2011,10,61,1
206,7/19/2011,10,57,1
206,7/19/2011,10,52,2
206,7/19/2011,10,90,3
206,7/19/2011,10,33,1
206,7/19/2011,10,87,1
206,7/19/2011,10,64,2
206,7/19/2011,10,49,1
206,7/19/2011,10,14,2
206,7/19/2011,10,81,1
206,7/19/2011,10,72,1
206,7/19/2011,10,71,1
206,7/19/2011,10,18,3
206,7/19/2011,10,48,1
207,7/20/2011,19,24,1
207,7/20/2011,19,67,1
207,7/20/2011,19,17,1
207,7/20/2011,19,7,3
207,7/20/2011,19,22,1
207,7/20/2011,19,25,1
207,7/20/2011,19,6,1
207,7/20/2011,19,4,1
207,7/20/2011,19,15,1
207,7/20/2011,19,41,1
207,7/20/2011,19,13,1
207,7/20/2011,19,46,1
207,7/20/2011,19,40,1
207,7/20/2011,19,39,1
208,7/20/2011,8,81,1
208,7/20/2011,8,57,1
208,7/20/2011,8,32,1
208,7/20/2011,8,9,2
208,7/20/2011,8,48,2
208,7/20/2011,8,83,1
209,7/21/2011,11,68,1
210,7/22/2011,13,20,2
210,7/22/2011,13,88,1
210,7/22/2011,13,77,1
211,7/22/2011,2,64,1
211,7/22/2011,2,2,1
212,7/25/2011,5,1,1
212,7/25/2011,5,85,2
212,7/25/2011,5,55,1
212,7/25/2011,5,2,1
212,7/25/2011,5,13,1
212,7/25/2011,5,7,3
212,7/25/2011,5,47,1
212,7/25/2011,5,68,1
212,7/25/2011,5,24,1
212,7/25/2011,5,29,1
212,7/25/2011,5,18,1
213,7/27/2011,20,14,1
214,7/28/2011,26,33,3
214,7/28/2011,26,72,1
215,8/1/2011,10,81,2
215,8/1/2011,10,77,1
216,8/1/2011,4,38,1
216,8/1/2011,4,29,1
216,8/1/2011,4,24,1
216,8/1/2011,4,43,1
216,8/1/2011,4,16,1
216,8/1/2011,4,35,1
216,8/1/2011,4,41,2
217,8/1/2011,16,16,1
217,8/1/2011,16,71,1
217,8/1/2011,16,42,1
217,8/1/2011,16,49,1
217,8/1/2011,16,65,2
217,8/1/2011,16,50,1
217,8/1/2011,16,70,1
217,8/1/2011,16,52,1
217,8/1/2011,16,28,1
217,8/1/2011,16,78,1
217,8/1/2011,16,91,1
217,8/1/2011,16,4,2
217,8/1/2011,16,46,1
217,8/1/2011,16,32,1
217,8/1/2011,16,37,1
217,8/1/2011,16,33,1
217,8/1/2011,16,86,1
217,8/1/2011,16,7,1
217,8/1/2011,16,30,1
217,8/1/2011,16,54,2
218,8/4/2011,20,22,1
218,8/4/2011,20,48,1
218,8/4/2011,20,78,1
218,8/4/2011,20,54,1
218,8/4/2011,20,30,1
218,8/4/2011,20,88,1
218,8/4/2011,20,47,1
218,8/4/2011,20,95,2
218,8/4/2011,20,89,1
218,8/4/2011,20,76,4
218,8/4/2011,20,33,1
219,8/4/2011,21,30,2
219,8/4/2011,21,28,1
219,8/4/2011,21,34,1
220,8/8/2011,10,86,2
221,8/9/2011,8,63,1
221,8/9/2011,8,89,2
221,8/9/2011,8,82,2
221,8/9/2011,8,47,3
221,8/9/2011,8,50,2
222,8/11/2011,26,72,1
222,8/11/2011,26,45,1
222,8/11/2011,26,7,1
223,8/11/2011,26,90,2
223,8/11/2011,26,8,1
223,8/11/2011,26,30,1
223,8/11/2011,26,20,1
223,8/11/2011,26,21,1
223,8/11/2011,26,76,1
224,8/12/2011,13,79,4
224,8/12/2011,13,27,1
224,8/12/2011,13,19,1
224,8/12/2011,13,71,1
224,8/12/2011,13,5,1
224,8/12/2011,13,33,1
224,8/12/2011,13,40,1
224,8/12/2011,13,32,1
224,8/12/2011,13,21,1
224,8/12/2011,13,75,1
224,8/12/2011,13,41,3
224,8/12/2011,13,8,1
224,8/12/2011,13,20,1
224,8/12/2011,13,39,1
224,8/12/2011,13,42,3
224,8/12/2011,13,12,1
224,8/12/2011,13,37,1
224,8/12/2011,13,10,1
224,8/12/2011,13,28,2
224,8/12/2011,13,31,1
224,8/12/2011,13,36,5
224,8/12/2011,13,16,1
224,8/12/2011,13,2,1
224,8/12/2011,13,14,1
224,8/12/2011,13,76,1
225,8/16/2011,13,32,1
225,8/16/2011,13,35,1
226,8/16/2011,8,79,1
226,8/16/2011,8,72,2
226,8/16/2011,8,61,3
226,8/16/2011,8,41,3
226,8/16/2011,8,92,1
226,8/16/2011,8,47,1
226,8/16/2011,8,67,1
226,8/16/2011,8,16,1
227,8/17/2011,1,12,3
228,8/19/2011,10,95,2
229,8/22/2011,11,56,1
229,8/22/2011,11,21,1
230,8/23/2011,5,1,3
230,8/23/2011,5,23,1
231,8/23/2011,8,72,2
231,8/23/2011,8,65,1
231,8/23/2011,8,89,1
231,8/23/2011,8,74,1
231,8/23/2011,8,80,1
232,8/23/2011,16,68,1
232,8/23/2011,16,81,3
233,8/23/2011,8,44,9
233,8/23/2011,8,93,1
233,8/23/2011,8,14,2
233,8/23/2011,8,35,2
233,8/23/2011,8,65,1
233,8/23/2011,8,31,2
233,8/23/2011,8,91,1
233,8/23/2011,8,30,1
233,8/23/2011,8,77,1
233,8/23/2011,8,69,1
233,8/23/2011,8,18,1
233,8/23/2011,8,17,2
233,8/23/2011,8,75,1
233,8/23/2011,8,43,1
233,8/23/2011,8,67,1
233,8/23/2011,8,79,1
234,8/24/2011,20,28,1
234,8/24/2011,20,57,1
234,8/24/2011,20,14,1
234,8/24/2011,20,58,1
234,8/24/2011,20,29,1
234,8/24/2011,20,76,1
234,8/24/2011,20,5,1
235,8/24/2011,8,25,1
235,8/24/2011,8,46,2
235,8/24/2011,8,47,1
236,8/26/2011,22,28,1
236,8/26/2011,22,24,1
237,8/30/2011,8,53,1
237,8/30/2011,8,83,1
237,8/30/2011,8,55,1
238,9/2/2011,2,26,1
238,9/2/2011,2,96,1
238,9/2/2011,2,55,1
238,9/2/2011,2,68,1
238,9/2/2011,2,47,1
238,9/2/2011,2,43,6
238,9/2/2011,2,74,1
238,9/2/2011,2,62,1
238,9/2/2011,2,95,1
239,9/6/2011,28,16,1
239,9/6/2011,28,49,1
239,9/6/2011,28,42,1
239,9/6/2011,28,38,1
239,9/6/2011,28,30,1
239,9/6/2011,28,61,1
239,9/6/2011,28,57,3
239,9/6/2011,28,24,1
239,9/6/2011,28,26,3
239,9/6/2011,28,8,1
239,9/6/2011,28,6,1
239,9/6/2011,28,29,1
239,9/6/2011,28,55,1
239,9/6/2011,28,3,2
239,9/6/2011,28,47,1
239,9/6/2011,28,4,1
239,9/6/2011,28,27,1
239,9/6/2011,28,43,1
239,9/6/2011,28,28,1
239,9/6/2011,28,66,1
239,9/6/2011,28,83,1
239,9/6/2011,28,5,1
239,9/6/2011,28,21,1
239,9/6/2011,28,33,1
239,9/6/2011,28,95,5
240,9/6/2011,13,21,1
240,9/6/2011,13,80,1
240,9/6/2011,13,26,3
240,9/6/2011,13,40,1
240,9/6/2011,13,19,2
240,9/6/2011,13,23,1
240,9/6/2011,13,34,1
240,9/6/2011,13,16,1
240,9/6/2011,13,11,1
240,9/6/2011,13,32,1
240,9/6/2011,13,17,1
240,9/6/2011,13,33,1
241,9/6/2011,8,53,2
242,9/8/2011,29,96,2
242,9/8/2011,29,34,1
242,9/8/2011,29,10,1
242,9/8/2011,29,23,1
242,9/8/2011,29,5,2
242,9/8/2011,29,97,1
242,9/8/2011,29,79,1
242,9/8/2011,29,72,1
242,9/8/2011,29,32,1
242,9/8/2011,29,43,1
243,9/8/2011,8,65,1
243,9/8/2011,8,75,1
243,9/8/2011,8,94,1
243,9/8/2011,8,62,1
243,9/8/2011,8,7,1
243,9/8/2011,8,45,1
243,9/8/2011,8,78,1
243,9/8/2011,8,70,1
244,9/8/2011,8,76,2
244,9/8/2011,8,36,1
244,9/8/2011,8,71,3
244,9/8/2011,8,95,1
244,9/8/2011,8,91,1
244,9/8/2011,8,89,1
244,9/8/2011,8,84,1
244,9/8/2011,8,58,1
244,9/8/2011,8,13,1
245,9/9/2011,10,34,1
245,9/9/2011,10,55,1
246,9/13/2011,13,4,1
246,9/13/2011,13,35,1
246,9/13/2011,13,3,1
246,9/13/2011,13,40,1
